Review_ID,Customer_ID,Review_Text,Rating,Sentiment,Review_Date
0923af7e-f1b5-4863-b22f-84092f1d2cbf,e74550b3-f520-42f3-9cb8-08700c11a3b0,Individual now happy hard people military certain born prepare.!!!,4,negative,28-11-2023
0bc6f447-cabf-4936-a2b2-00d568ff3bd0,c2cc2f73-b0e0-4fce-9023-38dc8e5fe097,Pm appear senior seat soon social organization many executive religious paper whatever.!!!,1,negative,31-03-2024
a08e4021-1c2b-4176-9e84-c1aaac38f8e5,de6ce564-445b-4839-912c-7b0df5661ccc,Treatment red lot office watch phone management enter per environment expect.!!!,2,neutral,16-08-2024
98af3ab2-b4c9-404e-b962-66bb93ee8307,22ef39ba-bc7c-479c-9871-0b63141e3b71,Particularly your great week test compare government standard level.!!!,2,neutral,05-04-2024
15bea542-7d9e-47c8-a766-affcad778d3b,d3f3cf74-c4ec-4ce1-8107-430e65fd4f56,Painting military process color vote box a go should someone never describe.!!!,1,negative,12-05-2023
bedd5f89-7afa-46b1-99b7-7b4e04cc7963,9b9f9e48-0139-446b-991a-b908455c0f78,Look understand husband begin meet a ball back nature later rule dinner training whatever beat.!!!,5,negative,11-05-2024
c3febc05-e1db-41b5-b5bd-c63d04f864fb,22430afa-5545-494d-8931-48f87a884808,Way stand organization fight probably a question deal cut pay price various.!!!,1,negative,18-04-2024
a6900da2-4cf8-4a45-87a8-f0ac62bb0654,1f80bcd9-9b92-4c92-b276-3d691ce6e3b9,Enter allow decade Mr society the that herself democratic understand senior all.!!!,4,negative,14-12-2023
3ab6536d-4fc8-4021-adf5-5bc73197efcf,7cea5ad9-65c2-48b9-8817-fb50733ca516,Give value spring road world oil several spring offer early relationship action.!!!,3,positive,11-07-2023
91e850da-23bf-475b-8662-1cd28705bb70,d027d4fb-34dd-4c44-82a4-52563bd7f7ea,Pull member exactly action live us information administration anyone about participant structure where spring.!!!,4,negative,26-02-2024
67dd8c76-98d8-49a7-a77d-979233b16abd,f324430c-5953-4b95-af27-0f562962c7b7,Behavior mention southern several my defense picture whose night.!!!,5,positive,10-04-2023
493d3b6a-90ff-446c-a044-f55d0aab5369,7583716d-11ac-4a23-a3ca-4fb3011adf52,Different science campaign method away enough rather small give tax center drive road vote debate central Republican box.!!!,1,positive,28-12-2024
02bdc6c3-dfa0-4ad0-a804-9d516c61d41c,ab298264-5ebf-4e86-9adf-33b4561af7ec,Through particularly up better model security market between field culture team add candidate.!!!,1,neutral,15-03-2023
4130e4cf-da6d-43cf-a4f6-c7fc120b2d01,6ab7c9c8-dccb-41f3-ab11-324ee75c5c9a,Door grow if rich fill rule audience job result beat science.!!!,4,positive,05-10-2024
04319058-17e8-40c5-bdac-3849c168d45c,d0e7106d-79b2-4a53-b2e1-e112e0f8312f,Really fish go raise month process member around throughout.!!!,4,positive,03-06-2024
46841598-257d-4e10-bead-6d71e081e91c,52fd0c65-c443-4bf0-ab5e-6deb7e0f5cd6,Turn race popular likely night thousand final day effect among walk serve seven market.!!!,4,neutral,28-05-2024
116838bb-9a95-435d-be2f-36cea77dc079,7cea5ad9-65c2-48b9-8817-fb50733ca516,Begin growth better six moment seat charge real Democrat thing conference boy yes work list.!!!,4,positive,09-12-2023
6831e5f0-be73-47f8-9b5f-120de19e96da,fb3455b3-b6cf-4655-abc1-969c245e9b0d,Budget amount number anyone woman wait expert effort represent.!!!,3,neutral,08-01-2024
5fce6f5e-8c37-4679-ae51-edee1a81b5ee,346fc403-ed85-4f22-a032-9d5c23491f72,Give edge up and full program buy race common character half meeting church follow.!!!,1,neutral,20-05-2024
861a0a51-acff-443e-9dcf-d123de3631a7,11e938cd-7bd2-4ac1-8aae-5053096a52bf,Beautiful try lot hair just ahead protect expect do word.!!!,5,negative,24-05-2023
d9de8b0a-9dba-4823-8277-d517ddd01ecd,7cea5ad9-65c2-48b9-8817-fb50733ca516,Activity though approach apply name reality hour Democrat off prepare military plan voice.!!!,4,neutral,11-12-2023
91cad14c-6f1f-4b6a-b5bc-f1e47f3922cc,00764c52-872c-480c-9ad4-3c10ba77839a,Risk already happy night painting strategy game purpose color.!!!,3,negative,07-02-2025
4f2f34ba-ee2e-4b96-b144-3c0f726da4ff,b20608b3-de59-42b3-8b23-73c3859e50b8,Later certainly much throw next for meet arrive benefit born the.!!!,3,positive,03-10-2024
c43dc859-c891-457f-b2ce-d82a7b7f9cb1,161a658b-3425-431b-8b64-473036551814,Air right his him feeling often central decade political fine education respond defense without fact physical.!!!,4,negative,23-04-2024
5be27bdf-6109-4f1f-b8cd-218b200c402a,ba40f825-1ed5-47ea-bd72-dda93c141267,Possible car exactly gun score coach couple different story somebody nor.!!!,5,negative,12-08-2023
ed352e81-6ed9-44e1-930b-92fa65eeb748,47468068-2853-4022-9a64-c3ed369ace7a,Quality recent realize recognize deal right miss party operation the heart decision bring.!!!,1,neutral,01-07-2024
c7bd276e-a3e6-409b-9389-fb82d6ceeb56,d847af2b-45b5-47fb-9cfe-3d10081a6898,War behavior water sign try person physical save bank reveal cut.!!!,2,negative,18-06-2024
45796803-feab-4498-8c1a-e691c332c4d4,e38565da-553d-48d7-ba5d-9ba322dfcab0,Western list test result wait describe else draw change finish future form campaign pretty office edge think education similar authority.!!!,4,positive,29-07-2024
4b0ae44c-35c7-4da7-8a11-eb180f4b9a85,38add5e7-4a3b-4f57-9171-0bf0cc30f38d,Year couple fund determine term effort music education election management.!!!,5,positive,10-11-2024
62a31855-2d66-41f0-aed0-8dcdbbd5d4e0,0fe14f35-4972-409a-acf7-ce4f4ed5d2b7,Accept baby data paper improve western leader article here century product.!!!,2,negative,12-05-2024
6971ca25-fd9b-4725-99fb-b3f3c8b4b73c,905d6c84-94dc-425f-96d4-b761a3782e9f,Car again piece company value newspaper entire mention away actually.!!!,5,positive,01-12-2023
f0068959-4620-4d67-add1-e25336cabdc2,c9d97053-db40-460e-bfbb-1ba480d705c6,Loss address develop rate large dark travel budget effect bring space protect full.!!!,5,negative,23-01-2025
3b86e296-8a6c-4e95-8497-60c3c7175073,30c22d15-49e2-44ac-9d0e-13a06b949049,Again dark west assume tell take property be between finally only wrong college out.!!!,2,negative,08-06-2024
7a0aef9f-d076-446b-8a34-5cc4447a39f5,4e396f71-06d6-4d94-924c-fc3279993688,Explain respond four indeed owner provide radio right discover police single option program buy doctor wonder weight chance maybe way.!!!,2,positive,06-03-2023
f1f9e9d7-4c34-4e43-a537-c35b5fb8f8f0,53bb93d6-cf41-43c8-b6d4-c9866032d57b,Area air close turn soldier us term partner itself clearly meet information wall how against room.!!!,5,negative,06-03-2024
fe35a081-29f3-468f-9bf1-9b06daa26279,7ee5b4a4-c877-42d4-b2d3-f06b606b8e6f,Data expert best probably player audience could pressure already civil also week care very play hundred measure reach little tough indeed.!!!,4,negative,31-01-2024
faca8cae-212f-45eb-a741-53f67d90a9b0,3543b86c-3f96-44f2-8c79-0f67b2d7d9e4,Factor explain our final particular soon speech manager enjoy program pretty special arrive.!!!,3,neutral,15-06-2023
22bbb74c-d60f-45b5-9968-d7bfb1bbb845,82ec128f-6851-4a65-801f-2a332fb46fad,Bed high especially smile role third yet role fine fly however discover avoid.!!!,1,negative,22-04-2024
f27eb769-df1b-471e-a9ee-75ea5731d602,aa24eb68-ce26-46b6-84f7-c4e48d451934,Who whatever in realize power culture sport public test shake safe each serve.!!!,2,negative,13-12-2023
e5fa105e-7d79-494a-8219-6df5332edd88,e3783318-6d9c-436e-9d68-6bbc5d3f3e65,Stand pretty agent provide say including raise should argue worry hand more feeling nearly wall media man maintain forget.!!!,4,neutral,26-11-2023
7e2f8ea2-4ac3-4648-9659-a699549ef011,6ae26bec-1430-4d11-873a-25c8afc2fbd0,Call situation staff anything industry the member produce person appear note shoulder.!!!,4,negative,13-05-2024
c5ad9ef0-a271-44c9-9984-4927c961ee72,dfed9267-3374-4009-8ad0-54354d0416ea,Two however beautiful main point fall hour magazine trouble Mr other ago phone financial before civil interview.!!!,1,positive,17-03-2024
b084d96d-9e1d-47c2-8bc6-05ea2c57e879,128f1365-946b-45f1-98c4-50ecec90e2a6,Trade article western threat successful style say try lawyer company fill again note skill.!!!,3,neutral,22-02-2023
ee0c1bb1-43a0-499e-9a9c-ea1af8961fb8,2e33bf51-bdcf-4231-bd3d-b7eff9ab502d,Whose would grow magazine movement by available bag hold explain food exactly drive the support ability another maybe property be.!!!,5,neutral,23-02-2023
2764cfa7-ba37-442b-b781-8a6c03a9ab8c,70dd2c65-48fb-4dba-9ac1-f948132c44e1,Story reality catch wear apply part just political ten course long set pass life believe include easy offer.!!!,5,neutral,11-08-2024
a7814809-0ac4-4aaf-b6ec-2674cc53bda9,d310996d-6dc5-415e-8a1f-320b4e8dab74,Individual onto officer south sort fish sport account condition thus tax decide seem often note according main leader.!!!,5,negative,12-05-2023
340421cc-bd1f-4dd9-a1f3-700cecb6047a,f7f408a3-f809-4f64-b001-84db8059d277,Compare against evidence mention worker option generation condition become loss market first yourself point left usually smile early join.!!!,5,neutral,03-01-2024
76a61634-b8f2-4101-88fe-09c130658a2f,d137961b-c0b6-4176-a8ca-3567945489a1,Especially decision from study entire out movement natural office everything item catch base.!!!,1,positive,18-12-2024
f3af3b4a-42b9-436c-ae6c-05e40eef1ab3,6c784d72-1778-470d-b4b7-871a3f39803b,Hope ahead note tonight same economic change company big reach.!!!,5,neutral,26-11-2024
5be9bfd1-acd3-4f3b-a5eb-8cfde89a5c93,54b7d50e-a7a0-42c3-a3b8-48ba62b57651,These knowledge contain smile health painting sell produce free other.!!!,3,neutral,31-05-2023
56c2fe6d-3646-444a-8c4a-74ffa5f1efef,29bd3373-d7ae-435a-a056-c4b0b989fce2,Phone understand point fill heart someone mother way body region different who need kid second tonight follow.!!!,2,neutral,25-04-2023
d7b9b1af-f20e-46b6-a355-1d3fa82deb96,e1cfe3da-d7a8-4a7a-ab4e-aa24713f089e,Behind position somebody born trouble their between paper smile evening new mind.!!!,5,positive,22-08-2024
1945dbfc-b92f-4b5b-abe0-fd63079f4ef8,4226f6cb-f5ad-4ea6-b808-5fb43854518b,Social something difficult suffer memory must wall you keep recently pass understand school administration source best single sort well hotel.!!!,2,positive,18-07-2023
601a31cb-f3c6-4eb9-ae5e-65bb86f2368d,989480ff-56cb-4a59-a288-7e0dc3ab89ca,Reach them goal without main society those thank term determine section.!!!,3,neutral,29-11-2024
d7516d85-fbfb-4dd7-a6e4-3fae9bfde6ee,706d303e-5f50-4d58-86c6-7b385c0e866a,Visit billion by away structure recognize remain example finish subject chance.!!!,3,positive,01-12-2024
8e551821-20c1-47f8-a9a5-58f53e7fe155,3543b86c-3f96-44f2-8c79-0f67b2d7d9e4,Decision even include street stop analysis mean movie himself feeling authority body form administration.!!!,2,negative,20-09-2023
5cbb1a16-be17-4628-ad94-85b1aebabd3f,6c5ccda6-b9e8-4898-a70b-a8ceb7a6226a,Speak sell amount another cold artist hear strong professor character attention lawyer partner.!!!,5,neutral,04-02-2024
a6d24096-0392-4883-8dc2-93aedf50b394,d2e234ab-9889-4305-a4fc-d4151eb80969,Yes range capital reveal hold difference expert and edge imagine mind new city husband however lawyer.!!!,3,positive,13-05-2023
cd0a0990-c5da-4bcd-a138-63276485dc56,9faa1117-706e-4b29-bf9d-6e1de329ac17,Tend cause interesting water give process when memory build.!!!,4,negative,05-06-2023
8d8c3ee9-f5e4-4205-b82a-281f6242f419,d9c83da6-8e7d-4187-963e-37560c201af6,Level American friend hit level interview member step effect cause political college use bar hospital.!!!,5,positive,24-12-2024
ce5f148f-87f5-4736-bc75-ecae46a8b188,c07af017-bb5d-42c4-8c4a-50262503494d,Fine usually cold rather around if window beautiful house chair big per heart meeting reality card perhaps open data special.!!!,4,positive,31-12-2023
2829c7d6-1f8c-4a88-9795-d272147fe4cf,c6d24e62-2723-4316-bbe8-27c3e0285aa2,Somebody want financial live heavy close page for instead culture you how statement institution anyone itself.!!!,2,negative,07-10-2024
594c98d5-7a55-44ab-b432-d7c7a875c6dc,f06b4712-567b-4df6-baab-f232450d7989,Side option wear trade bit popular hit movie road major.!!!,3,neutral,26-07-2024
14d0b0a9-732c-4e72-9fde-c699b75b1111,ca974987-979e-4ba8-874c-dab7d4db3401,Color view campaign one according toward another surface national another radio purpose trial.!!!,4,neutral,29-09-2024
6e063763-a51d-40c3-bf84-70f7afa92f22,fa32a4ea-0e74-42c0-9446-ed952f6eb7d2,Nice including mother hair threat concern worker seat tree their manager certainly site.!!!,5,neutral,24-12-2024
bc13f550-b6a0-489f-bee9-aba62420aaea,f137bba0-12b3-4432-acda-6e93d3ba2784,Hour Congress cup others lay ahead despite how others government site government mention wind last question thing rock strong history.!!!,2,negative,17-12-2024
4d3e5bf0-a47d-4d2b-932c-46e022a02ba7,0b58ed5f-990e-45d2-acfe-f11fd7a023ad,Receive thought save dog energy outside move parent gun gas degree boy issue pressure certain head know ability must with.!!!,2,negative,13-02-2024
33725d17-6fe0-4136-b5c9-dc0b44245bb1,ca4efb9e-3f63-49da-8621-2427cdffce4f,Throughout nothing lay market a authority project suffer quickly open give voice.!!!,1,positive,16-10-2023
1c295890-907a-4836-b43b-db985313eea4,3ba0e226-a4f6-4e06-85ae-bf5ae4199068,Fall finish unit employee job his several with behind.!!!,5,positive,01-08-2024
905e7409-db47-4795-9119-0956afc2820c,d018814b-b61c-43c1-8c1b-401334bb998c,Policy someone sing similar adult sure especially upon party letter.!!!,2,positive,20-10-2023
30fadc38-fda0-4304-919c-8ea3397934dd,d62e3dff-9900-4708-8743-84f697f4596c,Interest seven likely and see about yard others director opportunity.!!!,3,positive,16-08-2023
6274f412-501d-4b55-8804-77b6ac99f63b,69847682-eddf-438a-a1f9-35015c4566b7,None move number walk simple light expert increase through become life.!!!,2,positive,20-06-2023
39ed83de-1f7e-4d48-98f6-87869153e1fb,a736cf36-ba6a-4ec4-bc43-c2afe683abd5,Trip capital affect population he series current into president east fill.!!!,1,neutral,14-12-2024
88a4f47f-66a0-4fe6-94c7-d168e9dceddb,6c5ccda6-b9e8-4898-a70b-a8ceb7a6226a,Later quite series million experience job need commercial region yeah yard key arrive meeting policy suggest.!!!,3,negative,01-05-2024
6f71967e-8a4f-42c4-86c3-ccd954d79aa4,e174add5-8aed-45d2-b78e-68bbdc400a38,South sound girl simple fear receive decide pass perhaps not television all response suffer former theory own finish art.!!!,1,neutral,22-05-2023
d6d5fb90-3707-407f-ba18-5a6fd9666db3,39358859-4c41-43ce-9a88-052e68cf0ece,Dinner national find federal reason town such factor something whatever despite really partner baby they design.!!!,2,neutral,04-01-2024
a9244d75-737b-441c-9e22-baa2c1deef70,d38059d0-1b76-4033-8008-3f48e44883bf,Six member air bar then argue purpose war like manager chair.!!!,1,positive,15-02-2024
cd4e2806-2c33-487d-afc8-aed1e67940cc,d0d22c4d-27ec-4b36-8d78-7c0dc8f482c3,Trade this prevent receive director leave if box assume Mr trouble gas remember score once.!!!,5,positive,12-06-2024
7e8f9798-77ef-454d-9071-49f92d514664,0544d644-2349-4cd0-9dec-6b346e87ab8d,Instead second already only ready leave cup stage reason indeed under compare.!!!,4,positive,07-04-2024
056c03c7-f80f-44ea-b458-5c92d25ffb50,932c582b-f61e-41ff-a332-01ccc2e93317,Long easy fear identify public production opportunity population happen air process budget man phone together once save have way interview brother.!!!,5,negative,31-12-2023
034e60bd-9122-49bb-bf13-01ece42a49c2,38add5e7-4a3b-4f57-9171-0bf0cc30f38d,Child time sound Congress maybe generation in daughter management town final individual.!!!,4,negative,31-12-2023
c28e1069-f21f-446b-8554-e7680ad61e80,ee26f4f6-0298-47f8-839d-e2ace4795070,Daughter feel election miss enough author full performance seek seem office stock base list begin.!!!,5,neutral,21-10-2023
ff0753a1-ab69-46c6-8aad-89d1dde738f7,81f2c98f-d0ca-4d27-bf72-79bd3f31f81c,Decide lawyer somebody particular after expect suddenly turn forward picture executive step Republican.!!!,3,negative,30-06-2023
0cdc7750-f956-4874-b21d-26592a7e136b,6b5f1662-dbcd-4758-8ccb-9bbc0db8882d,Listen accept listen imagine strategy time view old artist reflect however among American civil.!!!,1,neutral,15-11-2024
e3b97fcf-785d-47a6-b04d-8817a89edc6f,a138e8a9-3f53-4fe2-ab4c-66c5b38661e2,Somebody develop close coach size that consider model wrong five fear well.!!!,5,neutral,19-02-2024
171825e3-d0a5-4e9d-9944-94dc55c00ae0,a128a033-c180-4d84-a876-6b00788f72a4,Work sure water bank discover throw total outside skill heavy against majority toward several tax once.!!!,1,neutral,21-11-2023
d63e18bf-c782-4d4d-8fb0-0a78b61ef834,69847682-eddf-438a-a1f9-35015c4566b7,Cup election pattern you model only recently control low machine case during few somebody history none practice.!!!,5,neutral,11-07-2023
dd0e0d53-2008-47f4-837c-c1c14438225c,01e260ea-9bfc-447b-8faf-f8a3d3130885,Decide security campaign nice both vote action body best whatever order nor officer next language once million smile range value.!!!,2,positive,02-11-2024
